recency,frequency,monetary,R_Score,F_Score,M_Score,segment
1,89,3683.0,1,1,1,At Risk
1,72,2935.72,1,2,2,At Risk
1,68,2575.08,1,3,3,133
4,65,2406.46,2,4,4,244
1,55,2226.39,1,5,5,155
1,59,2356.43,1,5,4,154
1,65,2538.6,1,4,4,144
1,67,2794.11,1,3,2,132
3,58,2542.46,2,5,4,254
1,69,2807.38,1,3,2,132
1,67,2568.34,1,3,4,134
1,70,3045.68,1,3,1,131
3,57,2749.08,2,5,3,253
1,73,2861.38,1,2,2,At Risk
10,59,1951.79,5,5,5,Champions
1,71,3295.74,1,2,1,At Risk
3,60,2508.63,2,5,4,254
1,61,2364.26,1,4,4,144
1,67,2647.74,1,3,3,133
2,83,3002.37,1,1,1,At Risk
1,79,2810.44,1,1,2,At Risk
1,60,2616.28,1,5,3,153
3,74,2882.29,2,2,2,Need Attention
1,79,3350.31,1,1,1,At Risk
1,68,2796.57,1,3,2,132
1,64,2516.51,1,4,4,144
5,74,3115.02,3,2,1,Potential Loyalists
3,66,2237.14,2,3,5,235
1,61,2316.25,1,4,5,145
1,73,2596.05,1,2,3,123
2,75,2993.19,1,1,1,At Risk
3,51,2082.83,2,5,5,255
2,63,2359.77,1,4,4,144
1,58,2196.65,1,5,5,155
2,70,2810.26,1,3,2,132
1,62,2502.45,1,4,4,144
1,66,2704.36,1,3,3,133
3,61,2758.71,2,4,3,243
1,63,2859.28,1,4,2,142
1,58,2324.31,1,5,5,155
1,84,2928.73,1,1,2,At Risk
2,53,2106.53,1,5,5,155
1,79,3002.57,1,1,1,At Risk
1,65,2870.09,1,4,2,142
1,61,2204.81,1,4,5,145
1,76,2859.19,1,1,2,At Risk
1,60,2672.21,1,5,3,153
4,63,2499.41,2,4,4,244
3,65,2248.31,2,4,5,245
2,62,2199.19,1,4,5,145
1,73,2688.26,1,2,3,123
3,83,3772.55,2,1,1,At Risk
2,88,3401.95,1,1,1,At Risk
4,67,2516.03,2,3,4,234
5,52,1833.04,3,5,5,Loyal Customers
1,72,2830.08,1,2,2,At Risk
1,65,2692.48,1,4,3,143
2,67,2409.52,1,3,4,134
1,62,2502.0,1,4,4,144
1,75,3082.49,1,1,1,At Risk
3,72,2769.79,2,2,2,Need Attention
1,70,2815.22,1,2,2,At Risk
2,61,2246.2,1,4,5,145
1,52,2108.34,1,5,5,155
1,57,2261.78,1,5,5,155
2,83,3819.22,1,1,1,At Risk
6,62,2520.36,3,4,4,Loyal Customers
2,59,2357.03,1,5,4,154
3,72,2645.61,2,2,3,Need Attention
3,68,3013.23,2,3,1,231
1,62,2636.77,1,4,3,143
1,53,2065.34,1,5,5,155
5,56,2367.57,3,5,4,Loyal Customers
1,73,2816.23,1,2,2,At Risk
2,71,2830.95,1,2,2,At Risk
1,64,2601.3,1,4,3,143
1,71,2794.95,1,2,2,At Risk
1,71,2666.65,1,2,3,123
1,83,3356.24,1,1,1,At Risk
1,76,2748.83,1,1,3,113
1,63,2442.97,1,4,4,144
1,70,2890.26,1,2,2,At Risk
1,53,2047.05,1,5,5,155
1,73,2735.6,1,2,3,123
1,65,2443.33,1,4,4,144
1,74,2959.78,1,2,2,At Risk
1,62,2030.35,1,4,5,145
2,69,2668.93,1,3,3,133
1,77,3244.63,1,1,1,At Risk
1,61,2405.8,1,4,4,144
2,62,2634.82,1,4,3,143
1,80,3158.81,1,1,1,At Risk
1,79,3205.61,1,1,1,At Risk
1,79,3201.8,1,1,1,At Risk
1,55,2058.28,1,5,5,155
3,57,2283.7,2,5,5,255
2,67,2323.23,1,3,5,135
2,79,2881.7799999999997,1,1,2,At Risk
1,65,2634.48,1,4,3,143
3,59,2520.33,2,5,4,254
1,72,2852.64,1,2,2,At Risk
3,64,2569.18,2,4,3,243
1,84,3393.99,1,1,1,At Risk
1,69,2785.26,1,3,2,132
3,64,2510.87,2,4,4,244
10,65,2677.6,5,4,3,Loyal Customers
2,54,1998.26,1,5,5,155
1,62,2404.38,1,4,4,144
1,69,2549.64,1,3,4,134
1,70,2839.88,1,2,2,At Risk
1,80,2973.47,1,1,2,At Risk
2,58,2283.44,1,5,5,155
1,54,2180.4,1,5,5,155
1,63,2559.25,1,4,4,144
2,68,2811.68,1,3,2,132
2,63,2731.76,1,4,3,143
1,57,2499.39,1,5,4,154
1,64,2482.94,1,4,4,144
5,55,2102.7,3,5,5,Loyal Customers
1,72,2784.27,1,2,2,At Risk
2,77,2967.46,1,1,2,At Risk
1,72,2710.75,1,2,3,123
2,63,2708.86,1,4,3,143
1,68,2747.72,1,3,3,133
1,50,1877.56,1,5,5,155
3,67,2913.47,2,3,2,Need Attention
1,77,3089.44,1,1,1,At Risk
1,51,1936.92,1,5,5,155
1,63,2507.95,1,4,4,144
1,75,3124.35,1,1,1,At Risk
1,74,2854.39,1,2,2,At Risk
1,71,2689.3,1,2,3,123
2,68,2804.21,1,3,2,132
3,74,2668.44,2,2,3,Need Attention
2,59,2298.2,1,5,5,155
2,54,2053.55,1,5,5,155
1,74,2824.77,1,2,2,At Risk
1,70,3114.49,1,2,1,At Risk
1,64,2565.56,1,4,4,144
1,59,2181.08,1,5,5,155
1,74,2833.72,1,2,2,At Risk
2,46,2054.57,1,5,5,155
2,73,2555.67,1,2,4,124
1,76,3306.37,1,1,1,At Risk
1,58,2211.61,1,5,5,155
2,92,3680.75,1,1,1,At Risk
1,72,2802.05,1,2,2,At Risk
3,57,2241.17,2,5,5,255
1,60,2101.1,1,5,5,155
4,71,3004.48,2,2,1,At Risk
3,55,2147.99,2,5,5,255
3,66,2757.52,2,3,3,Need Attention
1,71,2695.48,1,2,3,123
1,62,2534.95,1,4,4,144
2,67,2840.46,1,3,2,132
1,79,3291.29,1,1,1,At Risk
1,71,2588.35,1,2,3,123
4,88,3644.08,2,1,1,At Risk
1,74,2942.51,1,2,2,At Risk
1,73,3075.45,1,2,1,At Risk
1,57,2331.42,1,5,5,155
1,88,3476.57,1,1,1,At Risk
3,58,2302.37,2,5,5,255
1,60,2595.89,1,5,3,153
4,70,3036.52,2,2,1,At Risk
2,51,2438.82,1,5,4,154
2,63,2386.48,1,4,4,144
1,66,2687.04,1,3,3,133
1,64,2870.38,1,4,2,142
1,66,2588.34,1,3,3,133
3,50,1972.73,2,5,5,255
2,67,2610.07,1,3,3,133
2,60,2519.3,1,5,4,154
2,73,3203.25,1,2,1,At Risk
2,67,2635.18,1,3,3,133
2,66,2471.39,1,3,4,134
1,75,2877.15,1,1,2,At Risk
2,76,3126.49,1,1,1,At Risk
3,70,2848.84,2,2,2,Need Attention
1,59,2159.47,1,5,5,155
3,72,2998.86,2,2,1,At Risk
1,73,2884.82,1,2,2,At Risk
1,67,2893.57,1,3,2,132
1,71,2948.64,1,2,2,At Risk
1,72,2569.5,1,2,3,123
1,75,2692.72,1,1,3,113
1,39,1721.23,1,5,5,155
1,71,2706.6,1,2,3,123
3,65,2567.97,2,4,4,244
2,52,1976.65,1,5,5,155
1,57,1873.9,1,5,5,155
3,78,3424.04,2,1,1,At Risk
1,66,2719.03,1,3,3,133
1,76,3122.93,1,1,1,At Risk
3,75,2921.13,2,1,2,At Risk
2,59,2092.29,1,5,5,155
2,65,2385.57,1,4,4,144
1,78,2880.4,1,1,2,At Risk
3,57,2070.56,2,5,5,255
1,77,2905.21,1,1,2,At Risk
1,72,3155.54,1,2,1,At Risk
1,75,2991.75,1,1,1,At Risk
3,68,2530.56,2,3,4,234
5,68,2776.14,3,3,2,Potential Loyalists
2,75,2910.75,1,1,2,At Risk
1,76,2877.1,1,1,2,At Risk
1,65,2556.39,1,4,4,144
1,61,2354.58,1,4,4,144
1,69,2717.12,1,3,3,133
3,56,2559.9,2,5,4,254
3,60,2122.53,2,5,5,255
1,65,2804.99,1,4,2,142
1,68,3079.87,1,3,1,131
1,62,2605.62,1,4,3,143
9,78,2996.85,5,1,1,Potential Loyalists
1,82,3450.78,1,1,1,At Risk
5,68,2735.56,3,3,3,Loyal Customers
2,65,2475.02,1,4,4,144
2,60,2201.62,1,5,5,155
5,64,2399.77,3,4,4,Loyal Customers
4,67,2349.26,2,3,4,234
1,59,2251.17,1,5,5,155
2,85,3112.2400000000002,1,1,1,At Risk
1,53,2204.94,1,5,5,155
1,57,2384.15,1,5,4,154
2,68,2654.72,1,3,3,133
2,58,2012.93,1,5,5,155
2,63,2416.0,1,4,4,144
2,74,3069.35,1,2,1,At Risk
2,70,2975.83,1,2,1,At Risk
1,65,2445.51,1,4,4,144
2,73,2818.13,1,2,2,At Risk
1,80,2817.65,1,1,2,At Risk
2,70,2781.77,1,2,2,At Risk
4,72,2537.27,2,2,4,224
1,56,2030.54,1,5,5,155
1,84,3534.78,1,1,1,At Risk
1,65,2627.01,1,4,3,143
1,63,2544.21,1,4,4,144
2,70,2894.88,1,2,2,At Risk
1,65,2478.3,1,4,4,144
9,60,2438.93,5,5,4,Champions
1,52,2208.5,1,5,5,155
5,69,2924.31,3,3,2,Potential Loyalists
1,66,2989.29,1,3,1,131
2,66,2546.26,1,3,4,134
1,70,2900.75,1,2,2,At Risk
2,79,3120.54,1,1,1,At Risk
2,81,2982.12,1,1,1,At Risk
1,75,2803.46,1,1,2,At Risk
1,81,3366.7599999999998,1,1,1,At Risk
1,63,2605.2,1,4,3,143
1,64,2497.49,1,4,4,144
1,68,3047.08,1,3,1,131
2,78,3338.07,1,1,1,At Risk
1,74,2638.68,1,2,3,123
2,61,2510.08,1,4,4,144
2,67,2573.45,1,3,3,133
1,69,2965.32,1,3,2,132
3,72,3251.45,2,2,1,At Risk
2,54,1807.23,1,5,5,155
1,74,3439.57,1,2,1,At Risk
1,81,3489.0,1,1,1,At Risk
1,68,2513.94,1,3,4,134
1,73,2559.67,1,2,4,124
1,71,2754.56,1,2,3,123
1,50,2078.2,1,5,5,155
1,58,2339.9,1,5,4,154
1,57,2611.12,1,5,3,153
1,58,2701.92,1,5,3,153
1,77,3201.49,1,1,1,At Risk
2,74,2898.17,1,2,2,At Risk
1,65,2604.02,1,4,3,143
2,76,2995.62,1,1,1,At Risk
1,71,2850.47,1,2,2,At Risk
1,65,2525.07,1,4,4,144
1,94,3673.64,1,1,1,At Risk
2,66,2558.36,1,3,4,134
1,61,2489.86,1,4,4,144
1,77,3399.0099999999998,1,1,1,At Risk
1,73,2970.31,1,2,2,At Risk
1,58,2173.47,1,5,5,155
1,72,2799.99,1,2,2,At Risk
4,55,2250.89,2,5,5,255
1,78,3073.81,1,1,1,At Risk
1,84,3347.21,1,1,1,At Risk
1,78,3325.47,1,1,1,At Risk
2,73,2885.18,1,2,2,At Risk
4,71,2718.84,2,2,3,Need Attention
1,86,3510.64,1,1,1,At Risk
1,49,2074.82,1,5,5,155
2,71,2382.71,1,2,4,124
1,61,2279.95,1,4,5,145
4,66,2945.82,2,3,2,Need Attention
1,72,3066.81,1,2,1,At Risk
2,57,2200.39,1,5,5,155
1,73,2771.02,1,2,2,At Risk
1,55,2107.12,1,5,5,155
1,63,2229.88,1,4,5,145
2,66,2703.77,1,3,3,133
2,63,2459.73,1,4,4,144
1,74,2767.15,1,2,2,At Risk
1,78,3132.71,1,1,1,At Risk
3,69,3095.6,2,3,1,231
1,54,2041.1,1,5,5,155
1,63,2680.77,1,4,3,143
2,66,2679.65,1,3,3,133
2,57,2157.9,1,5,5,155
2,65,2798.63,1,4,2,142
1,65,2354.75,1,4,4,144
1,74,2968.39,1,2,2,At Risk
5,65,2304.73,3,4,5,Loyal Customers
2,76,3134.51,1,1,1,At Risk
2,65,2662.26,1,4,3,143
1,64,2683.52,1,4,3,143
1,70,2862.96,1,2,2,At Risk
1,58,1971.11,1,5,5,155
1,76,3051.71,1,1,1,At Risk
1,67,2660.06,1,3,3,133
1,57,2401.6,1,5,4,154
2,73,2741.96,1,2,3,123
1,80,2841.02,1,1,2,At Risk
1,78,3162.61,1,1,1,At Risk
1,68,3015.73,1,3,1,131
1,56,2185.31,1,5,5,155
2,65,2880.66,1,4,2,142
1,71,2513.77,1,2,4,124
1,73,2743.75,1,2,3,123
1,75,2811.88,1,1,2,At Risk
2,56,2115.51,1,5,5,155
2,64,2609.25,1,4,3,143
1,55,2183.65,1,5,5,155
2,56,2339.15,1,5,5,155
2,58,2078.52,1,5,5,155
1,62,2301.14,1,4,5,145
1,45,1748.29,1,5,5,155
3,65,2591.4,2,4,3,243
2,64,2741.37,1,4,3,143
1,63,2344.93,1,4,4,144
1,81,3509.44,1,1,1,At Risk
3,74,2784.54,2,2,2,Need Attention
1,61,2614.47,1,4,3,143
1,61,2708.15,1,4,3,143
3,59,2547.04,2,5,4,254
1,78,3187.83,1,1,1,At Risk
2,55,2081.93,1,5,5,155
1,72,3115.56,1,2,1,At Risk
1,61,2455.59,1,4,4,144
2,75,3518.0099999999998,1,1,1,At Risk
1,75,3077.87,1,1,1,At Risk
3,71,2778.44,2,2,2,Need Attention
1,59,2478.43,1,5,4,154
4,70,2781.37,2,2,2,Need Attention
1,60,2563.65,1,4,4,144
1,75,2908.22,1,1,2,At Risk
1,73,2876.68,1,2,2,At Risk
4,74,3023.25,2,2,1,At Risk
4,62,2448.71,2,4,4,244
1,71,2957.61,1,2,2,At Risk
1,77,2922.2599999999998,1,1,2,At Risk
1,65,2547.51,1,3,4,134
2,58,2695.53,1,5,3,153
1,83,3203.48,1,1,1,At Risk
1,70,2805.86,1,2,2,At Risk
1,76,3304.81,1,1,1,At Risk
1,67,2550.38,1,3,4,134
2,70,3270.77,1,2,1,At Risk
2,73,2974.0099999999998,1,2,1,At Risk
2,64,2559.13,1,4,4,144
3,63,2346.26,2,4,4,244
1,58,2264.67,1,5,5,155
2,63,2318.51,1,4,5,145
1,69,2898.13,1,3,2,132
1,80,3106.06,1,1,1,At Risk
3,65,2355.99,2,3,4,234
3,60,2379.29,2,4,4,244
1,66,2270.78,1,3,5,135
1,56,2359.0,1,5,4,154
1,70,2850.66,1,2,2,At Risk
2,85,3179.08,1,1,1,At Risk
1,78,3156.43,1,1,1,At Risk
2,77,2912.9,1,1,2,At Risk
1,63,2558.14,1,4,4,144
1,69,2859.31,1,3,2,132
1,60,2107.94,1,4,5,145
1,56,2674.2,1,5,3,153
2,73,2757.94,1,2,3,123
2,76,3193.99,1,1,1,At Risk
1,64,2586.95,1,4,3,143
2,65,2635.97,1,3,3,133
1,60,2310.62,1,4,5,145
2,78,2601.56,1,1,3,113
1,97,4076.5,1,1,1,At Risk
1,68,2516.35,1,3,4,134
1,70,2997.45,1,2,1,At Risk
3,69,2760.52,2,3,2,Need Attention
1,72,2890.35,1,2,2,At Risk
4,75,2757.65,2,1,3,213
2,58,2432.15,1,5,4,154
1,56,2059.89,1,5,5,155
1,73,2656.43,1,2,3,123
4,83,3089.14,2,1,1,At Risk
1,78,2886.7,1,1,2,At Risk
1,79,3087.93,1,1,1,At Risk
2,56,2427.69,1,5,4,154
3,70,2952.64,2,2,2,Need Attention
1,68,2902.44,1,3,2,132
1,57,2635.59,1,5,3,153
1,66,2546.54,1,3,4,134
2,56,2207.18,1,5,5,155
1,59,2401.45,1,5,4,154
1,66,2388.11,1,3,4,134
1,69,2526.73,1,3,4,134
2,65,2631.57,1,3,3,133
2,65,2521.6,1,3,4,134
1,72,2766.2,1,2,2,At Risk
1,51,1889.36,1,5,5,155
1,56,1980.25,1,5,5,155
1,75,2757.09,1,1,3,113
4,66,2552.54,2,3,4,234
1,55,1870.1,1,5,5,155
1,69,2632.05,1,3,3,133
2,62,2656.76,1,4,3,143
1,67,2652.34,1,3,3,133
1,70,2709.3,1,2,3,123
2,64,2772.2,1,4,2,142
2,80,3378.78,1,1,1,At Risk
3,64,2421.7400000000002,2,4,4,244
1,63,2368.35,1,4,4,144
1,63,2466.82,1,4,4,144
1,68,2765.63,1,3,2,132
1,70,2559.29,1,2,4,124
1,70,2373.64,1,2,4,124
6,85,3006.51,3,1,1,Potential Loyalists
2,63,2614.08,1,4,3,143
1,63,2476.84,1,4,4,144
1,77,3220.19,1,1,1,At Risk
1,64,2764.26,1,4,2,142
4,63,2684.29,2,4,3,243
1,86,3513.48,1,1,1,At Risk
2,72,3089.39,1,2,1,At Risk
1,56,2091.79,1,5,5,155
4,74,2633.67,2,2,3,Need Attention
1,73,3154.2,1,2,1,At Risk
1,86,3527.03,1,1,1,At Risk
1,68,2690.88,1,3,3,133
1,72,2531.29,1,2,4,124
4,49,2003.14,2,5,5,255
1,79,3008.37,1,1,1,At Risk
2,70,2836.65,1,2,2,At Risk
1,64,2425.89,1,4,4,144
2,62,2636.66,1,4,3,143
1,66,2403.67,1,3,4,134
1,65,2281.25,1,3,5,135
2,56,2147.06,1,5,5,155
1,62,2539.22,1,4,4,144
1,71,2696.8,1,2,3,123
1,79,3309.3,1,1,1,At Risk
2,60,2528.46,1,4,4,144
1,73,2677.92,1,2,3,123
1,58,2398.64,1,5,4,154
1,74,2791.32,1,2,2,At Risk
5,69,2903.74,3,3,2,Potential Loyalists
2,55,2220.77,1,5,5,155
1,70,2770.28,1,2,2,At Risk
2,75,3144.84,1,1,1,At Risk
4,63,2381.52,2,4,4,244
1,68,2821.9,1,3,2,132
1,56,2152.46,1,5,5,155
1,55,2153.77,1,5,5,155
1,87,3614.78,1,1,1,At Risk
2,73,2852.7,1,2,2,At Risk
3,65,2675.05,2,3,3,Need Attention
1,73,2876.58,1,2,2,At Risk
1,66,2298.97,1,3,5,135
2,62,2255.53,1,4,5,145
2,67,2501.64,1,3,4,134
2,67,2742.15,1,3,3,133
2,61,2511.81,1,4,4,144
1,63,2418.26,1,4,4,144
1,69,2817.49,1,3,2,132
1,73,2914.28,1,2,2,At Risk
1,66,2463.46,1,3,4,134
1,54,2026.57,1,5,5,155
1,71,2409.5,1,2,4,124
1,53,2082.14,1,5,5,155
1,71,2575.61,1,2,3,123
1,69,2587.43,1,3,3,133
1,69,2711.05,1,3,3,133
1,61,2589.18,1,4,3,143
1,69,2663.09,1,3,3,133
3,71,2744.03,2,2,3,Need Attention
